Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID
BUS MESSAGES,33.50051032501852,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,34.0,CAN_1,0.0675
BUS DATARATE,34.0,CAN_2,0.0675
BUS DATARATE,34.0,CAN_0,0.0675
BUS MESSAGES,34.00000000001872,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.00016877501872,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.000170775018724,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.00033955001872,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.000341550018724,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.00051032501872,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,34.5,CAN_1,0.0675
BUS DATARATE,34.5,CAN_2,0.0675
BUS DATARATE,34.5,CAN_0,0.0675
BUS MESSAGES,34.5000000000189,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.5001687750189,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.5001707750189,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.5003395500189,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.5003415500189,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,34.5005103250189,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,35.0,CAN_1,0.0675
BUS DATARATE,35.0,CAN_2,0.0675
BUS DATARATE,35.0,CAN_0,0.0675
BUS MESSAGES,35.00000000001931,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.00016877501931,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.00017077501931,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.00033955001931,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.000341550019314,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.00051032501931,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,35.5,CAN_1,0.0675
BUS DATARATE,35.5,CAN_2,0.0675
BUS DATARATE,35.5,CAN_0,0.0675
BUS MESSAGES,35.50000000001968,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50016877501968,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50017077501968,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50033955001968,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.500341550019684,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50051032501968,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,36.0,CAN_1,0.0675
BUS DATARATE,36.0,CAN_2,0.0675
BUS DATARATE,36.0,CAN_0,0.0675
BUS MESSAGES,35.50000000001968,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50016877501968,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50017077501968,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50033955001968,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.500341550019684,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,35.50051032501968,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00000000002,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00016877502,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00017077502,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00033955002,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00034155002,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.00051032502,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,36.5,CAN_1,0.135
BUS DATARATE,36.5,CAN_2,0.135
BUS DATARATE,36.5,CAN_0,0.135
BUS MESSAGES,36.5000000000201,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.5001687750201,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.5001707750201,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.5003395500201,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.5003415500201,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,36.5005103250201,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,37.0,CAN_1,0.0675
BUS DATARATE,37.0,CAN_2,0.0675
BUS DATARATE,37.0,CAN_0,0.0675
BUS MESSAGES,37.00000000002047,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.00016877502047,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.00017077502047,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.00033955002047,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.00034155002047,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.00051032502047,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,37.5,CAN_1,0.0675
BUS DATARATE,37.5,CAN_2,0.0675
BUS DATARATE,37.5,CAN_0,0.0675
BUS MESSAGES,37.5000000000206,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.5001687750206,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.5001707750206,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.5003395500206,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.5003415500206,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,37.5005103250206,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,38.0,CAN_1,0.0675
BUS DATARATE,38.0,CAN_2,0.0675
BUS DATARATE,38.0,CAN_0,0.0675
BUS MESSAGES,38.00000000002067,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.00016877502067,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.00017077502067,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.00033955002067,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.00034155002067,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.00051032502067,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,38.5,CAN_1,0.0675
BUS DATARATE,38.5,CAN_2,0.0675
BUS DATARATE,38.5,CAN_0,0.0675
BUS MESSAGES,38.50000000002101,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.50016877502101,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.50017077502101,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.50033955002101,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.50034155002101,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,38.50051032502101,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,39.0,CAN_1,0.0675
BUS DATARATE,39.0,CAN_2,0.0675
BUS DATARATE,39.0,CAN_0,0.0675
BUS MESSAGES,39.000000000021465,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.000168775021464,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.000170775021466,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.000339550021465,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.00034155002147,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.000510325021466,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,39.5,CAN_1,0.0675
BUS DATARATE,39.5,CAN_2,0.0675
BUS DATARATE,39.5,CAN_0,0.0675
BUS MESSAGES,39.500000000021515,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.500168775021514,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.500170775021516,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.500339550021515,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.50034155002152,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,39.500510325021516,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,40.0,CAN_1,0.0675
BUS DATARATE,40.0,CAN_2,0.0675
BUS DATARATE,40.0,CAN_0,0.0675
BUS MESSAGES,40.000000000021615,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.00016877502161,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.000170775021616,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.000339550021614,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.000341550021616,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.000510325021615,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,40.5,CAN_1,0.0675
BUS DATARATE,40.5,CAN_2,0.0675
BUS DATARATE,40.5,CAN_0,0.0675
BUS MESSAGES,40.500000000021764,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.50016877502176,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.500170775021765,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.500339550021764,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.500341550021766,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,40.500510325021764,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,41.0,CAN_1,0.0675
BUS DATARATE,41.0,CAN_2,0.0675
BUS DATARATE,41.0,CAN_0,0.0675
BUS MESSAGES,41.000000000021906,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.000168775021905,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.00017077502191,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.000339550021906,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.00034155002191,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.00051032502191,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,41.5,CAN_1,0.0675
BUS DATARATE,41.5,CAN_2,0.0675
BUS DATARATE,41.5,CAN_0,0.0675
BUS MESSAGES,41.50000000002233,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.50016877502233,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.50017077502233,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.50033955002233,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.500341550022334,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,41.50051032502233,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,42.0,CAN_1,0.0675
BUS DATARATE,42.0,CAN_2,0.0675
BUS DATARATE,42.0,CAN_0,0.0675
BUS MESSAGES,42.00000000002271,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.00016877502271,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.00017077502271,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.00033955002271,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.00034155002271,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.00051032502271,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,42.5,CAN_1,0.0675
BUS DATARATE,42.5,CAN_2,0.0675
BUS DATARATE,42.5,CAN_0,0.0675
BUS MESSAGES,42.500000000023014,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.50016877502301,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.500170775023015,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.500339550023014,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.500341550023016,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,42.500510325023015,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,43.0,CAN_1,0.0675
BUS DATARATE,43.0,CAN_2,0.0675
BUS DATARATE,43.0,CAN_0,0.0675
BUS MESSAGES,43.00000000002312,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.00016877502312,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.00017077502312,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.00033955002312,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.00034155002312,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.00051032502312,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,43.5,CAN_1,0.0675
BUS DATARATE,43.5,CAN_2,0.0675
BUS DATARATE,43.5,CAN_0,0.0675
BUS MESSAGES,43.500000000023405,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.500168775023404,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.500170775023406,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.500339550023405,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.50034155002341,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,43.500510325023406,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,44.0,CAN_1,0.0675
BUS DATARATE,44.0,CAN_2,0.0675
BUS DATARATE,44.0,CAN_0,0.0675
BUS MESSAGES,44.000000000023725,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.000168775023724,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.000170775023726,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.000339550023725,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.00034155002373,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.000510325023725,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,44.5,CAN_1,0.0675
BUS DATARATE,44.5,CAN_2,0.0675
BUS DATARATE,44.5,CAN_0,0.0675
BUS MESSAGES,44.500000000023846,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.500168775023845,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.50017077502385,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.500339550023845,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.50034155002385,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,44.500510325023846,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,45.0,CAN_1,0.0675
BUS DATARATE,45.0,CAN_2,0.0675
BUS DATARATE,45.0,CAN_0,0.0675
BUS MESSAGES,45.00000000002391,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.00016877502391,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.00017077502391,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.00033955002391,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.00034155002391,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.00051032502391,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,45.5,CAN_1,0.0675
BUS DATARATE,45.5,CAN_2,0.0675
BUS DATARATE,45.5,CAN_0,0.0675
BUS MESSAGES,45.50000000002434,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.50016877502434,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.500170775024344,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.50033955002434,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.500341550024345,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,45.500510325024344,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,46.0,CAN_1,0.0675
BUS DATARATE,46.0,CAN_2,0.0675
BUS DATARATE,46.0,CAN_0,0.0675
BUS MESSAGES,46.00000000002447,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.00016877502447,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.00017077502447,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.00033955002447,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.00034155002447,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.00051032502447,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,46.5,CAN_1,0.0675
BUS DATARATE,46.5,CAN_2,0.0675
BUS DATARATE,46.5,CAN_0,0.0675
BUS MESSAGES,46.50000000002485,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.50016877502485,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.50017077502485,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.50033955002485,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.50034155002485,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,46.50051032502485,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,47.0,CAN_1,0.0675
BUS DATARATE,47.0,CAN_2,0.0675
BUS DATARATE,47.0,CAN_0,0.0675
BUS MESSAGES,47.00000000002515,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.00016877502515,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.000170775025154,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.00033955002515,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.000341550025155,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.000510325025154,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,47.5,CAN_1,0.0675
BUS DATARATE,47.5,CAN_2,0.0675
BUS DATARATE,47.5,CAN_0,0.0675
BUS MESSAGES,47.500000000025416,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.500168775025415,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50017077502542,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.500339550025416,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50034155002542,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50051032502542,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.500000000025416,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.500168775025415,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50017077502542,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.500339550025416,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50034155002542,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,47.50051032502542,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,48.0,CAN_1,0.135
BUS DATARATE,48.0,CAN_2,0.135
BUS DATARATE,48.0,CAN_0,0.135
BUS MESSAGES,48.0000000000259,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.0001687750259,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.0001707750259,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.0003395500259,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.0003415500259,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.0005103250259,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,48.5,CAN_1,0.0675
BUS DATARATE,48.5,CAN_2,0.0675
BUS DATARATE,48.5,CAN_0,0.0675
BUS MESSAGES,48.50000000002621,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.50016877502621,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.50017077502621,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.50033955002621,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.500341550026214,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,48.50051032502621,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,49.0,CAN_1,0.0675
BUS DATARATE,49.0,CAN_2,0.0675
BUS DATARATE,49.0,CAN_0,0.0675
BUS MESSAGES,49.000000000026326,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.000168775026324,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.00017077502633,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.000339550026325,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.00034155002633,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.000510325026326,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
BUS DATARATE,49.5,CAN_1,0.0675
BUS DATARATE,49.5,CAN_2,0.0675
BUS DATARATE,49.5,CAN_0,0.0675
BUS MESSAGES,49.50000000002678,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,TEST STRING B
BUS MESSAGES,49.50016877502678,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,TEST STRING B
