Time;Component ID;Description;Monitor Tag;Processed Message;Message Size;Stream ID;Category;Message Identifier 
50.5005103250237;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00000000002371;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
51.00000000002371;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
51.00033955002371;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00033955002371;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00033955002371;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00033955002371;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.00051032502371;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50000000002395;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
51.50000000002395;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
51.50033955002395;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50033955002395;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50033955002395;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50033955002395;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
51.50051032502395;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00000000002399;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
52.00000000002399;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
52.00033955002399;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00033955002399;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00033955002399;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00033955002399;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.00051032502399;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50000000002401;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
52.50000000002401;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
52.50033955002401;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50033955002401;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50033955002401;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50033955002401;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
52.50051032502401;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00000000002446;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
53.00000000002446;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
53.00033955002446;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00033955002446;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00033955002446;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00033955002446;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.00051032502446;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500000000024585;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
53.500000000024585;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
53.500339550024584;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500339550024584;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500339550024584;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500339550024584;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
53.500510325024585;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000000000024734;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
54.000000000024734;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
54.000339550024734;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000339550024734;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000339550024734;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000339550024734;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.000510325024734;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50000000002479;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
54.50000000002479;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
54.50033955002479;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50033955002479;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50033955002479;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50033955002479;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
54.50051032502479;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00000000002505;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
55.00000000002505;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
55.000339550025046;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.000339550025046;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.000339550025046;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.000339550025046;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.00051032502505;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.50000000002536;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;50;432;;16
55.50000000002536;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;50;432;;16
55.50033955002536;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.50033955002536;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.50033955002536;My_Test_ECU_3;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
55.50033955002536;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>];64;432;;16
